"Time","Num.Days","Avg.Var","Avg.Ridership","Avg.Var.Good.W","Avg.Ridership.Good.W","Avg.Var.Bad.W","Avg.Ridership.Bad.W"
07:25:00,2,4.45,66.5,4.45,66.5,NA,NA
07:31:00,4,3.93333333335,84,3.93333333335,84,NA,NA
07:34:00,2,2.9,NA,2.9,NA,NA,NA
07:37:00,44,7.112121212125,79.3571428571429,7.08055555556,76.75,7.17976190476429,84.5714285714286
07:40:00,2,7.75,NA,7.75,NA,NA,NA
07:43:00,41,5.33577235772195,NA,5.21728395061481,NA,5.56428571428571,NA
07:46:00,42,6.79365079365238,NA,6.62380952381429,NA,7.13333333332857,NA
07:48:00,115,1.71550724637739,79.6173913043478,2.00514403292099,79.3086419753086,1.02549019608235,80.3529411764706
07:54:00,112,0.878571428572321,NA,1.21033755274304,NA,0.0843434343454545,NA
07:55:00,94,0.80886524822766,34.5851063829787,0.806763285026087,33.3913043478261,0.814666666664,37.88
07:57:00,114,2.37485380117456,NA,2.67242798354568,NA,1.64444444444545,NA
08:01:00,93,3.56505376344409,NA,3.49903381642899,NA,3.7548611111125,NA
08:05:00,93,4.31559139785376,NA,4.31372549020294,NA,4.320666666664,NA
08:09:00,211,4.57203791469336,40.6554621848739,4.87353603603716,42.725,3.86375661375873,36.4102564102564
08:15:00,119,5.09397759103445,NA,5.71041666666375,NA,3.82948717948718,NA
08:19:00,118,12.670621468928,NA,13.4757383966266,NA,11.0397435897436,NA
08:20:00,9,0.896296296288889,NA,0.1238095238,NA,3.6,NA
08:23:00,118,18.3035310734466,NA,19.1554852320696,NA,16.5777777777744,NA
08:24:00,84,3.19265873015476,57.3095238095238,3.30833333333036,58.4821428571429,2.96130952380357,54.9642857142857
08:30:00,84,3.51269841269643,NA,3.33363095237679,NA,3.87083333333571,NA
08:34:00,137,18.1799270073007,NA,18.5289007092234,NA,17.4170542635628,NA
08:38:00,84,17.2400793650821,NA,17.3785714285732,NA,16.9630952381,NA
08:39:00,57,6.02163742689825,110.859649122807,6.3804166666675,112.225,5.17745098038235,107.647058823529
08:45:00,57,2.07807017543333,NA,2.0366666666575,NA,2.17549019608235,NA
08:46:00,60,-0.208888888891667,99.3333333333333,-0.104878048780488,98.390243902439,-0.433333333342105,101.368421052632
08:49:00,114,17.1220760233895,NA,17.1660256410205,NA,17.0268518518556,NA
08:52:00,60,-4.09305555556167,NA,-4.36097560976585,NA,-3.5149122807,NA
08:53:00,57,17.8093567251474,NA,17.903333333335,NA,17.5882352941176,NA
08:55:00,40,7.0600000000025,106.525,7.70000000000357,107.714285714286,5.56666666666667,103.75
08:56:00,60,4.90111111111167,NA,4.84146341463415,NA,5.02982456140526,NA
09:00:00,60,11.1055555555567,NA,11.0256097561,NA,11.2780701754368,NA
09:02:00,112,3.06041666666875,153.791666666667,3.3841772151924,151.235294117647,2.28535353535455,160
09:04:00,56,15.1241071428536,NA,15.4085470085436,NA,14.4715686274471,NA
09:05:00,38,9.83333333333421,NA,10.01794871795,NA,9.43333333333333,NA
09:09:00,231,3.7478354978368,78.1428571428571,3.70333333333375,76.9506172839506,3.84812206573099,80.6842105263158
09:11:00,58,8.36321839080172,NA,8.49487179486667,NA,8.0929824561421,NA
09:12:00,72,6.51851851852083,NA,6.77124183006863,NA,5.90476190476191,NA
09:16:00,302,2.03377483443675,81.4234234234234,2.19541062801739,80.8133333333333,1.68157894737158,82.6944444444444
09:19:00,119,11.0434173669471,NA,10.480041152263,NA,12.2442982456158,NA
09:20:00,35,15.8019047619114,NA,16.1708333333375,NA,14.9969696969818,NA
09:23:00,230,6.28855072463913,NA,6.17350427350513,NA,6.53108108108378,NA
09:26:00,206,10.688025889966,62.5263157894737,10.4844907407354,61.9420289855072,11.160752688179,64.0769230769231
09:27:00,68,10.4647058823559,NA,10.5534722222229,NA,10.251666666675,NA
09:30:00,111,22.2144144144162,NA,22.282222222224,NA,22.07314814815,NA
09:33:00,95,-1.12210526315684,NA,-1.16376811594058,NA,-1.01153846153846,NA
09:34:00,116,14.2103448275862,NA,13.7173076923077,NA,15.2223684210526,NA
09:36:00,242,10.1915289256207,73.6258503401361,10.4166666666676,71.6930693069307,9.65995370370417,77.8695652173913
09:40:00,94,30.098581560283,NA,30.1659313725471,NA,29.9224358974385,NA
09:41:00,109,19.3756880733927,NA,19.5970319634699,NA,18.9268518518472,NA
09:43:00,147,-2.86394557822721,NA,-3.24620462045743,NA,-2.02463768115652,NA
09:46:00,147,19.3137188208619,NA,19.3811881188129,NA,19.1655797101435,NA
09:47:00,80,2.41062500000625,114.775,2.77924528302264,119.245283018868,1.68703703704815,106
09:50:00,146,24.6594748858466,NA,24.741333333338,NA,24.4815217391261,NA
09:51:00,94,26.7562056737596,NA,26.7776960784324,NA,26.7,NA
09:53:00,96,0.863020833334375,91.9166666666667,0.649264705880882,87.6323529411765,1.38214285715,102.321428571429
09:54:00,80,-2.76583333333125,NA,-1.91006289307925,NA,-4.44567901234444,NA
09:57:00,78,19.8916666666692,NA,20.4355345911943,NA,18.738666666676,NA
09:59:00,63,2.40052910052857,30.4603174603175,1.7821428571381,29.8095238095238,3.63730158730952,31.7619047619048
10:00:00,96,-5.0390625,NA,-4.84289215686176,NA,-5.51547619047857,NA
10:01:00,223,22.1005231689126,NA,22.3077342047954,NA,21.6476190476257,NA
10:03:00,93,18.1491039426516,NA,17.9808457711433,NA,18.5826923076923,NA
10:05:00,80,2.4300000000025,29.4875,2.984666666668,29.94,1.50555555556,28.7333333333333
10:06:00,63,-3.7031746031746,NA,-3.91666666666667,NA,-3.27619047619048,NA
10:07:00,93,23.0659498207946,NA,22.7786069651791,NA,23.8064102564192,NA
10:09:00,61,17.6030054644852,NA,17.0000000000073,NA,18.839166666665,NA
10:12:00,156,8.13055555555641,NA,9.12854785478812,NA,6.29787878787636,NA
10:13:00,225,9.55614814815245,38.8658536585366,9.16107526882258,38.9649122807018,10.4309523809543,38.64
10:15:00,76,15.4734649122868,NA,15.9793478260957,NA,14.69777777778,NA
10:18:00,91,19.9195970696011,NA,19.6107692307754,NA,20.6916666666654,NA
10:19:00,80,20.3102083333387,NA,20.55233333334,NA,19.90666666667,NA
10:20:00,164,0.0467479674817073,NA,-0.144883040930702,NA,0.483666666662,NA
10:21:00,187,1.1101604278123,50.903743315508,1.06946564886107,50.7022900763359,1.20535714285893,51.375
10:23:00,163,19.4574642126822,NA,19.264601769915,NA,19.893333333336,NA
10:24:00,60,19.743611111115,NA,19.10750000001,NA,21.015833333325,NA
10:27:00,164,27.7455284552854,NA,27.3434210526316,NA,28.662333333336,NA
10:28:00,187,-3.40650623885508,NA,-3.3461832061,NA,-3.54761904762143,NA
10:29:00,123,2.06151761518293,88.390243902439,2.09844961241047,88.8139534883721,1.97567567568108,87.4054054054054
10:30:00,78,17.5083333333397,NA,17.7718750000125,NA,17.0866666666633,NA
10:31:00,184,17.8507246376842,NA,17.7989664082713,NA,17.9721212121255,NA
10:35:00,184,27.5269927536223,NA,27.3518087855279,NA,27.93787878788,NA
10:36:00,123,-3.94444444443902,NA,-3.52034883720349,NA,-4.93018018017568,NA
10:37:00,111,2.36606606607117,191.054054054054,2.26861471862078,194.636363636364,2.58676470588529,182.941176470588
10:38:00,160,28.4328125000019,NA,27.8348484848518,NA,29.748333333332,NA
10:39:00,118,19.9248587570653,NA,20.0467479674805,NA,19.6472222222306,NA
10:43:00,211,18.2333333333322,125.347826086957,18.379109589039,121.396825396825,17.9058974358985,133.931034482759
10:44:00,111,-4.3051051051045,NA,-4.29848484848571,NA,-4.32009803921176,NA
10:46:00,181,28.621823204421,NA,28.2502645502667,NA,29.4730303030291,NA
10:47:00,109,17.6749235474037,NA,17.640000000004,NA,17.7519607843147,NA
10:49:00,86,0.751744186045349,129.348837209302,0.727083333330357,130.410714285714,0.79777777778,127.366666666667
10:50:00,92,-3.5047101449337,NA,-3.28518518519524,NA,-3.9816091954,NA
10:51:00,110,26.6946969696973,NA,26.3502192982447,NA,27.4647058823559,NA
10:53:00,89,16.297565543073,NA,16.4546448087459,NA,15.9553571428571,NA
10:54:00,117,28.5367521367513,NA,28.2452674897099,NA,29.1925925925944,NA
10:55:00,51,0.0166666666666667,100.725490196078,0.263888888888889,99.2777777777778,-0.576666666666667,104.2
10:56:00,86,-6.14089147287442,NA,-6.15357142858036,NA,-6.11722222222333,NA
10:57:00,90,23.8168518518533,NA,23.5080645161323,NA,24.5005952380929,NA
10:59:00,82,12.0014227642293,NA,12.0382716049407,NA,11.9303571428571,NA
11:01:00,34,4.13333333333529,74.8235294117647,4.2427536231913,75.7391304347826,3.90454545454545,72.9090909090909
11:02:00,158,14.1048523206728,NA,13.606727828745,NA,15.2129251700633,NA
11:03:00,84,18.8422619047631,NA,18.55393939394,NA,19.3890804597724,NA
11:05:00,46,9.05760869565435,NA,8.85858585858485,NA,9.56282051283077,NA
11:07:00,72,4.87083333333472,37.3888888888889,4.984000000004,34.84,4.61363636363182,43.1818181818182
11:08:00,122,13.8407103825107,NA,13.518674698794,NA,14.5260683760615,NA
11:09:00,50,15.515666666662,NA,15.4337962962889,NA,15.7261904761929,NA
11:11:00,34,6.24558823529118,NA,6.52608695651739,NA,5.65909090909091,NA
11:13:00,141,4.53841607565035,45.9716312056738,4.727000000001,47.66,4.07845528455122,41.8536585365854
11:14:00,155,7.14849462365613,NA,6.70000000000192,NA,8.06307189542157,NA
11:15:00,34,11.6382352941118,NA,11.887681159413,NA,11.1166666666636,NA
11:17:00,70,4.91976190476143,NA,5.13263888888542,NA,4.45530303030909,NA
11:20:00,189,1.31684303350952,NA,1.4457711442791,NA,1.00272727272545,NA
11:21:00,326,4.87898773006012,23.0078431372549,4.74241134751745,22.2903225806452,5.23168498168132,24.9420289855072
11:23:00,139,5.23561151078921,NA,5.47993197278367,NA,4.65162601626585,NA
11:25:00,34,8.78872549019706,NA,8.84710144926957,NA,8.66666666668182,NA
11:27:00,140,10.0333333333343,NA,10.2895622895667,NA,9.41463414633415,NA
11:28:00,254,-1.77952755905315,NA,-1.79765765765459,NA,-1.7309178743971,NA
11:31:00,430,7.92050387596698,37.9090909090909,8.43956228955993,39.0267857142857,6.76140350877068,35.953125
11:32:00,71,6.31784037559014,NA,6.55952380952449,NA,5.77954545455455,NA
11:35:00,255,18.4701307189553,NA,18.7557347670263,NA,17.7002415458942,NA
11:38:00,311,0.524544480172026,NA,1.15291262135971,NA,-0.708253968253333,NA
11:41:00,294,12.0151360544228,63.1833333333333,12.3385738831634,64.5595238095238,11.387666666666,59.9722222222222
11:45:00,175,25.9485714285714,NA,27.0891891891874,NA,23.9703125000031,NA
11:46:00,248,15.8696908602129,NA,16.267039106143,NA,14.838888888887,NA
11:48:00,120,-2.4663888888875,NA,-1.30158730158571,NA,-5.18425925925833,NA
11:50:00,77,1.12164502165065,96.4155844155844,1.06698717949615,98.6153846153846,1.235333333332,91.84
11:51:00,116,22.4341954023026,NA,23.084583333335,NA,20.9888888888972,NA
11:55:00,119,29.6070028011193,NA,30.1345381526096,NA,28.3907407407389,NA
11:56:00,172,24.2334302325576,NA,25.3638888888889,NA,22.3257812499984,NA
11:57:00,158,-0.0513713080139241,114.888888888889,0.146984126987619,114.452830188679,-0.444339622639623,115.714285714286
12:00:00,76,19.5559210526342,NA,19.63205128205,NA,19.3909722222333,NA
12:04:00,231,8.63189033189048,139.643835616438,8.91466244725696,140.169811320755,8.0198630137,138.25
12:06:00,116,28.1511494252948,NA,28.5962500000063,NA,27.1620370370472,NA
12:07:00,80,20.670625000005,NA,20.8673076923096,NA,20.3053571428679,NA
12:10:00,98,1.9734693877551,60.5510204081633,1.39835680751127,59.8169014084507,3.48580246913704,62.4814814814815
12:11:00,81,30.7971193415605,NA,30.7902515723226,NA,30.8101190476179,NA
12:13:00,73,-5.62922374429452,NA,-5.09622641509811,NA,-7.041666666665,NA
12:14:00,73,25.9753424657603,NA,25.9253472222271,NA,26.071333333344,NA
12:16:00,86,3.01317829457326,95.4302325581395,2.91403508771754,92.2982456140351,3.20804597701379,101.586206896552
12:17:00,71,15.9530516431944,NA,16.1330065359471,NA,15.494166666675,NA
12:19:00,98,-6.33265306122347,NA,-6.94694835680986,NA,-4.71728395060741,NA
12:20:00,73,29.0422374429192,NA,28.7091194968509,NA,29.925,NA
12:21:00,77,31.6887445887429,NA,31.7091836734633,NA,31.6529761904821,NA
12:23:00,91,14.3739926739945,NA,13.91171875,NA,15.4697530864259,NA
12:25:00,201,-0.286152570481592,144.086956521739,-0.363990267640146,140.3125,-0.119531250001563,152.714285714286
12:26:00,97,25.0216494845392,NA,24.3088095238114,NA,26.8697530864259,NA
12:29:00,82,14.377642276422,NA,14.3540880503075,NA,14.4206896551828,NA
12:32:00,156,25.8816239316269,NA,25.6556074766364,NA,26.3751700680347,NA
12:34:00,283,-0.568492343935336,106.821428571429,-0.660321489001523,109.17094017094,-0.358139534888372,101.43137254902
12:38:00,208,16.9875801282038,NA,16.7420091324164,NA,17.5658602150581,NA
12:40:00,126,-0.177116402115079,71.6666666666667,-0.330268199231034,71.6781609195402,0.164529914528205,71.6410256410256
12:41:00,115,20.2753623188435,NA,20.07791666667,NA,20.7266666666686,NA
12:43:00,167,-6.27475049900479,NA,-6.36048850574914,NA,-6.07973856209608,NA
12:44:00,83,21.0050200803205,NA,20.8922839506167,NA,21.2149425287345,NA
12:46:00,53,0.551257861630189,111.622641509434,1.06944444443611,106.277777777778,-0.546078431370588,122.941176470588
12:47:00,284,3.16349765258134,NA,3.29458544839137,NA,2.86666666666667,NA
12:50:00,278,15.3804556354924,NA,15.3437172774874,NA,15.4611111111126,NA
12:52:00,63,5.82169312169206,64.1111111111111,5.54782608695217,63.9130434782609,6.56274509804706,64.6470588235294
12:53:00,111,17.167717717718,NA,16.9563596491237,NA,17.6266666666657,NA
12:54:00,125,17.4372,NA,17.1920542635663,NA,17.9777777777769,NA
12:55:00,53,-7.52264150944151,NA,-6.614814814825,NA,-9.44509803921765,NA
12:59:00,199,4.6938023450593,92.7602739726027,4.74758454106159,91.0686274509804,4.5721311475459,96.6818181818182
13:01:00,63,-2.21507936507619,NA,-2.4134057971,NA,-1.67843137254118,NA
13:02:00,216,14.9283179012343,NA,14.7772522522527,NA,15.2571078431353,NA
13:04:00,282,8.28404255319362,90.9263803680982,8.05293609671917,89.0973451327434,8.78520599251461,95.06
13:05:00,62,6.975,NA,6.94927536231739,NA,7.0489583333375,NA
13:08:00,208,1.76426282051346,NA,1.9213151927449,NA,1.38579234972623,NA
13:10:00,162,-2.94835390946358,NA,-2.79136904761875,NA,-3.299999999996,NA
13:12:00,321,3.33198338525576,63.9553072625698,3.3965620328852,68.5040650406504,3.18503401360918,53.9642857142857
13:13:00,160,6.81354166666562,NA,7.05105105104865,NA,6.27551020408367,NA
13:14:00,48,10.8277777777813,NA,10.7059139784968,NA,11.0500000000059,NA
13:15:00,145,11.7071264367841,NA,11.6255775577594,NA,11.8943181818182,NA
13:17:00,162,12.6529835390975,NA,12.8607142857179,NA,12.187666666668,NA
13:18:00,335,-1.29965174129194,37.6666666666667,-1.30315712187885,40.25,-1.29228395061389,32.5
13:20:00,60,12.04277777778,NA,11.5585271317837,NA,13.2676470588294,NA
13:21:00,176,9.20085227272727,NA,9.66818181818182,NA,8.17272727272727,NA
13:24:00,156,-4.90277777777949,NA,-4.9786858974375,NA,-4.75096153846346,NA
13:25:00,307,9.76482084690489,60.15625,9.94338006230421,60.0879120879121,9.35394265233011,60.3243243243243
13:27:00,291,8.46260022909588,NA,8.39076923077077,NA,8.60850694444375,NA
13:28:00,157,9.54171974522357,NA,9.69190031152804,NA,9.220333333332,NA
13:31:00,455,5.52967032966835,29.8654970760234,5.24947089946889,31.1833333333333,6.16011904761714,26.7647058823529
13:34:00,127,13.6027559055094,NA,14.2348148148133,NA,12.0653153153108,NA
13:36:00,176,11.459469696971,NA,11.9162500000017,NA,10.4806547619054,NA
13:37:00,317,-0.332439537330284,40.6438356164384,-0.655913978494931,41.4845360824742,0.369499999997,38.9795918367347
13:38:00,128,19.1031250000039,NA,19.8736263736286,NA,17.2081081081162,NA
13:40:00,171,19.4153021442468,NA,19.1206944444442,NA,20.1084967320176,NA
13:42:00,155,10.8819354838723,NA,10.9257281553408,NA,10.7951923076942,NA
13:43:00,146,-4.12271689497945,NA,-4.25463917525979,NA,-3.86156462585306,NA
13:44:00,171,27.7846978557515,NA,27.2481944444458,NA,29.0470588235294,NA
13:46:00,146,19.1518264840158,NA,19.2338487972515,NA,18.9894557823041,NA
13:47:00,133,4.3969924812015,97.9774436090226,4.25833333333111,99.6111111111111,4.68720930232558,94.5581395348837
13:49:00,125,17.0256,NA,17.9969696969693,NA,14.7153153153162,NA
13:50:00,146,29.3285388127863,NA,29.219587628868,NA,29.5442176870735,NA
13:53:00,133,-0.563283208023308,NA,-0.255185185188889,NA,-1.20813953488605,NA
13:55:00,165,28.6733333333303,NA,28.3676811594174,NA,29.37633333333,NA
13:56:00,128,26.1548177083359,NA,25.895019157092,NA,26.7060975609756,NA
13:58:00,90,-0.783518518518889,177.077777777778,-0.576302083335937,180.109375,-1.29358974358462,169.615384615385
14:00:00,133,37.7532581453609,NA,37.4727777777744,NA,38.3403100775186,NA
14:01:00,141,31.5223404255298,NA,31.9637992831538,NA,30.6670138888833,NA
14:04:00,90,-6.07203703704111,NA,-6.00026041667187,NA,-6.24871794871923,NA
14:06:00,54,6.23055555556111,173.148148148148,5.99166666666944,165.944444444444,6.70833333334444,187.555555555556
14:07:00,85,20.5190196078459,NA,20.3825268817242,NA,20.8869565217391,NA
14:11:00,220,33.2692424242427,NA,33.0923841059596,NA,33.6562801932391,NA
14:12:00,57,0.735380116963158,160.228070175439,0.747863247864103,169.102564102564,0.708333333344444,141
14:14:00,54,-1.58703703703148,NA,-1.78796296295833,NA,-1.18518518517778,NA
14:18:00,78,11.543162393159,42.32,11.2411764705843,41.75,12.1135802469111,43.3333333333333
14:20:00,57,-7.0950292397614,NA,-7.05341880341538,NA,-7.18518518517778,NA
14:21:00,52,24.6237179487231,NA,24.2333333333353,NA,25.3611111111222,NA
14:22:00,89,26.7161048689101,NA,26.7119047618984,NA,26.7262820512846,NA
14:24:00,71,11.1603286384915,31.2666666666667,11.091666666662,33,11.3238095238,24.3333333333333
14:26:00,25,-9.743333333328,NA,-10.3552083333312,NA,-8.65555555554444,NA
14:27:00,55,18.9981818181873,NA,18.8216216216243,NA,19.3611111111222,NA
14:30:00,25,7.649333333328,NA,7.15416666665625,NA,8.52962962963333,NA
14:31:00,66,5.46565656565758,38.7878787878788,5.44230769230962,38.7692307692308,5.55238095237857,38.8571428571429
14:32:00,66,16.5477272727258,NA,15.6685185185178,NA,18.4317460317429,NA
14:33:00,24,14.4333333333375,NA,13.91777777778,NA,15.2925925926,NA
