"Time","Num.Days","Avg.Var","Avg.Ridership","Avg.Var.Good.W","Avg.Ridership.Good.W","Avg.Var.Bad.W","Avg.Ridership.Bad.W"
14:36:00,15,10.4044444444533,NA,10.666666666675,NA,9.35555555556667,NA
14:38:00,55,15.9206060606055,NA,15.8045045045054,NA,16.1592592592556,NA
14:39:00,81,1.14115226337531,NA,1.27552083333438,NA,0.635294117647059,NA
14:42:00,243,4.09122085047942,51.4855967078189,4.06279761904881,51.0178571428571,4.154888888884,52.5333333333333
14:43:00,66,7.31085858586212,NA,7.56570512820577,NA,6.3642857143,NA
14:44:00,25,11.100666666668,NA,10.7260416666687,NA,11.7666666666667,NA
14:46:00,66,13.0338383838364,NA,13.3038461538423,NA,12.0309523809571,NA
14:50:00,258,-2.04483204134419,NA,-1.84425925926,NA,-2.50769230769231,NA
14:52:00,206,-0.480906148868932,62.5291262135922,-0.579905437352482,65.9716312056738,-0.266153846158462,55.0615384615385
14:54:00,243,12.5941015089169,NA,12.9530753968262,NA,11.79,NA
14:57:00,306,17.3897058823523,NA,17.548079877112,NA,17.0035580524326,NA
15:00:00,206,-7.50954692556796,NA,-7.5053191489383,NA,-7.51871794871846,NA
15:02:00,71,3.0387323943662,135.225352112676,2.89756944444167,134.25,3.33333333333913,137.260869565217
15:04:00,206,13.422653721685,NA,13.2833333333348,NA,13.7248717948754,NA
15:07:00,204,20.9251633986931,NA,20.760071942446,NA,21.2782051282062,NA
15:08:00,332,13.1431726907648,68.65,13.4687865497083,67.1739130434783,12.4293269230808,71.9354838709677
15:10:00,71,-4.51150234741831,NA,-4.484722222225,NA,-4.56739130434348,NA
15:13:00,71,18.9338028169,NA,18.9100694444437,NA,18.9833333333304,NA
15:14:00,63,-0.380687830687302,96.6666666666667,-0.0765873015857143,97.4523809523809,-0.988888888890476,95.0952380952381
15:16:00,99,-5.13131313131414,NA,-4.94019607843235,NA,-5.55053763440968,NA
15:18:00,272,21.3242647058849,NA,21.1232078853065,NA,21.759108527136,NA
15:20:00,149,11.3285234899309,103.392156862745,10.7426100628934,106.128205128205,12.7728682170465,94.5
15:22:00,62,-7.90376344085968,NA,-7.39390243902195,NA,-8.89920634920952,NA
15:23:00,99,24.1383838383879,NA,24.0357843137294,NA,24.3634408602194,NA
15:26:00,172,7.1808139534843,117.216216216216,7.03189655172155,118.223684210526,7.48928571427857,115.028571428571
15:28:00,50,-3.447333333336,NA,-4.07587719298421,NA,-1.45694444445,NA
15:29:00,62,19.9284946236565,NA,19.8243902439049,NA,20.1317460317429,NA
15:30:00,64,27.9054687500062,NA,27.5368217054326,NA,28.6603174603238,NA
15:32:00,203,4.04786535303744,118.561290322581,4.07943262411348,119.819047619048,3.97607526881613,115.92
15:34:00,203,11.2961412151049,NA,11.1532374100712,NA,11.6065104166625,NA
15:35:00,51,24.2225490196137,NA,23.3213675213744,NA,27.1513888888917,NA
15:37:00,109,10.4394495412835,NA,10.5335585585595,NA,10.2404761904714,NA
15:38:00,131,2.50254452926107,165.679389312977,2.93031914893511,165,1.41576576576487,167.405405405405
15:40:00,214,2.5172897196229,NA,2.22824074073889,NA,3.11190476189857,NA
15:42:00,111,22.4109609609604,NA,22.5418859649132,NA,22.1266666666629,NA
15:44:00,262,4.1809796437645,73.4907407407407,4.09635701274918,70.1645569620253,4.37700421940759,82.551724137931
15:46:00,180,3.32694444444389,NA,3.75038167939008,NA,2.19489795917959,NA
15:47:00,155,18.5012903225806,NA,18.5449206349229,NA,18.409666666662,NA
15:49:00,129,6.28733850128837,NA,6.71738351254086,NA,5.17638888888611,NA
15:50:00,82,1.05121951219268,38.3414634146341,0.940395480222034,37.4237288135593,1.33550724637826,40.695652173913
15:52:00,107,-6.27990654205701,NA,-6.39209401709359,NA,-5.97816091954483,NA
15:54:00,239,17.2299163179925,NA,17.2306387225563,NA,17.2282407407403,NA
15:56:00,192,3.82135416666354,37.1379310344828,3.90518518518148,38.4655172413793,3.62280701754211,34.4827586206897
15:58:00,232,8.66989942528578,NA,8.21333333333125,NA,9.68449074074028,NA
15:59:00,107,12.2336448598178,NA,12.2297008547051,NA,12.244252873569,NA
16:02:00,193,2.32823834196736,47.283185840708,2.27928921568603,47.6455696202532,2.4450292397614,46.4411764705882
16:04:00,87,-3.52509578543908,NA,-3.3606321839069,NA,-3.85402298850345,NA
16:05:00,81,9.52551440329136,NA,9.52701149425,NA,9.52173913043913,NA
16:06:00,127,11.0745406824134,NA,11.1320512820484,NA,10.9291666666694,NA
16:08:00,289,3.57283737024221,45.2450980392157,3.97735690235657,48.9785714285714,2.69267399267473,37.078125
16:09:00,113,-4.02315634218407,NA,-4.21603375527468,NA,-3.57500000000294,NA
16:10:00,105,9.39047619047714,NA,9.28464912280526,NA,9.66781609196207,NA
16:11:00,197,6.15651438240152,NA,6.59252450980441,NA,5.18442622950328,NA
16:14:00,204,-1.50408496731765,NA,-1.13916666666429,NA,-2.30234374999688,NA
16:15:00,244,2.77431693989303,69.155737704918,2.73940269749422,69.4046242774566,2.85938967137183,68.5492957746479
16:16:00,191,7.8717277486911,NA,8.19838308457612,NA,7.10380116959298,NA
16:17:00,200,6.603583333336,NA,7.05452380952786,NA,5.55138888888833,NA
16:21:00,474,-1.03080168776097,94.6666666666667,-1.13893939393788,96.1075949367089,-0.782986111105556,91.5479452054795
16:22:00,287,9.9745063879216,NA,10.5816239316241,NA,8.68768115942174,NA
16:24:00,236,8.51483050847585,NA,8.28383233533114,NA,9.07391304347826,NA
16:27:00,108,5.94104938271389,NA,6.51977777777467,NA,4.62575757575758,NA
16:28:00,230,-5.63804347825739,NA,-5.69861995753185,NA,-5.50776255707808,NA
16:29:00,359,9.76717734447604,53.2782608695652,9.9804551539498,54.8157894736842,9.28439393939455,50.2820512820513
16:30:00,226,10.2365044247788,NA,10.0746236559142,NA,10.5899061032859,NA
16:33:00,199,9.3013400335,NA,10.0988970588221,NA,7.57962962963016,NA
16:35:00,231,14.9348484848472,NA,14.8520042194082,NA,15.1141552511397,NA
16:36:00,114,-4.67309941520175,NA,-4.22666666666267,NA,-5.53162393162308,NA
16:37:00,100,3.281333333334,54.15,3.10588235293971,51.8823529411765,3.65416666667188,58.96875
16:38:00,104,15.6897435897452,NA,15.9114427860716,NA,15.2882882882892,NA
16:40:00,239,11.298884239887,NA,11.2974358974343,NA,11.30238095238,NA
16:43:00,105,21.0433333333343,NA,21.0862745098044,NA,20.9644144144162,NA
16:44:00,98,-2.88248299319592,NA,-2.94595959595758,NA,-2.7515625,NA
16:46:00,418,9.74613237639545,71.2013888888889,9.60493612079024,68.9207920792079,10.0554707379122,76.5581395348837
16:51:00,48,22.5982638888958,NA,22.5494949495,NA,22.7055555555667,NA
16:53:00,287,-0.850348432056098,86.6206896551724,-0.9613333333325,86.8217821782178,-0.595210727972414,86.1590909090909
16:54:00,98,19.6969387755143,NA,20.1182539682571,NA,18.9385714285771,NA
16:55:00,111,15.6151651651667,NA,15.1916666666697,NA,16.53476190476,NA
17:00:00,358,7.16717877095112,122.803921568627,6.73688085676265,125.027777777778,8.15015290519817,117.466666666667
17:02:00,179,16.4995344506525,NA,16.3560483870976,NA,16.8230303030309,NA
17:07:00,138,26.635265700487,NA,26.2508680555583,NA,27.5138888888952,NA
17:08:00,81,3.64176954732593,132.666666666667,2.95476190476429,131.285714285714,5.180666666664,135.76
17:09:00,102,-6.50539215686373,NA,-6.42523148148056,NA,-6.69777777778333,NA
17:11:00,106,29.95896226415,NA,28.9495433789932,NA,32.1919191919212,NA
17:13:00,97,9.7524054982835,NA,9.60797101449565,NA,10.1083333333321,NA
17:16:00,74,0.961261261260811,127.716216216216,1.13594771241765,125.509803921569,0.573913043478261,132.608695652174
17:17:00,180,10.3808333333339,NA,10.3267716535441,NA,10.5103773584906,NA
17:18:00,134,28.2569651741276,NA,27.8801075268806,NA,29.1117886178829,NA
17:21:00,81,8.87016460905309,NA,8.51577380952143,NA,9.664000000004,NA
17:22:00,44,0.921969696968182,63.3636363636364,1.41614583333125,64.625,-0.395833333333333,60
17:25:00,153,7.27614379085033,NA,6.96555555555714,NA,7.95555555555417,NA
17:29:00,73,5.04474885844658,NA,5.381999999996,NA,4.31159420290435,NA
17:30:00,97,20.9592783505165,NA,21.1328571428571,NA,20.509259259263,NA
17:31:00,109,-0.57048929663578,73.9692307692308,-0.347863247862821,72.5217391304348,-1.13064516129032,77.4736842105263
17:33:00,72,16.7537037037014,NA,16.7088435374143,NA,16.849275362313,NA
17:35:00,43,3.53682170542326,NA,4.16612903225806,NA,1.9111111111,NA
17:38:00,78,18.3130341880346,NA,17.7830303030291,NA,19.580434782613,NA
17:39:00,44,13.6647727272705,NA,14.0411458333312,NA,12.6611111111083,NA
17:40:00,65,-4.35615384615077,NA,-4.14673913043478,NA,-4.86315789472632,NA
17:43:00,114,3.41345029240088,72.1228070175439,3.52860082304938,72.4074074074074,3.13080808080909,71.4242424242424
17:44:00,60,4.07305555555667,NA,4.17723577236098,NA,3.84824561403158,NA
17:46:00,71,12.9056338028155,NA,12.7901360544204,NA,13.1628787878773,NA
17:48:00,62,12.307526881721,NA,12.1232558139535,NA,12.7245614035105,NA
17:50:00,155,3.22892473118581,44.5096774193548,3.20272727273273,45.6636363636364,3.29296296296,41.6888888888889
17:52:00,156,-1.47168803418974,NA,-1.26156156156486,NA,-1.98999999999778,NA
17:56:00,112,1.95074404762143,NA,2.21392405063418,NA,1.32070707071212,NA
17:59:00,304,-2.08311403508783,66.4563758389262,-2.10940366972339,65.4259259259259,-2.01647286822093,69.1707317073171
18:00:00,110,8.15772727272727,NA,8.15909090909221,NA,8.15454545454242,NA
18:01:00,58,7.67931034482586,NA,7.33974358973846,NA,8.37631578947895,NA
18:03:00,151,3.46788079470265,NA,3.52940251572358,NA,3.32296296296444,NA
18:06:00,136,2.77009803921618,55.6911764705882,2.71021505376559,58.0430107526882,2.89961240309767,50.6046511627907
18:07:00,152,9.79473684210592,NA,9.85077881619907,NA,9.66148148148444,NA
18:08:00,149,-7.32494407158792,NA,-7.21080246913333,NA,-7.62560975610244,NA
18:12:00,147,4.36825396825578,NA,4.82570093458037,NA,3.1445833333375,NA
18:13:00,243,-0.923662551436214,NA,-0.977744510971856,NA,-0.804824561403947,NA
18:15:00,134,2.01218905472537,82.1791044776119,1.92425925925667,84.4333333333333,2.19204545454773,77.5681818181818
18:16:00,147,10.2566893424,NA,10.6014018691523,NA,9.3345833333375,NA
18:17:00,134,11.975,NA,12.1582437275968,NA,11.5593495935,NA
18:20:00,152,4.70635964912632,NA,4.6269470405028,NA,4.89518518518667,NA
18:21:00,133,18.7536340852098,NA,19.0563405797043,NA,18.0743902439049,NA
18:22:00,134,-4.5284825870597,NA,-4.53518518517889,NA,-4.51477272727045,NA
18:24:00,114,2.28216374269035,109.412280701754,1.93116883116753,110.584415584416,3.01261261261622,106.972972972973
18:26:00,129,14.7798449612395,NA,15.0229885057448,NA,14.2761904761929,NA
18:29:00,144,6.06539351852083,NA,6.52873015873238,NA,4.81794871795128,NA
18:30:00,128,22.72734375,NA,22.6034883720953,NA,22.9809523809476,NA
18:31:00,114,-4.38684210526228,NA,-4.63051948051818,NA,-3.87972972972973,NA
18:32:00,129,18.1045219638264,NA,18.6569288389528,NA,16.87541666667,NA
18:33:00,87,2.55613026820115,104.712643678161,2.61525423729322,101.35593220339,2.43154761904286,111.785714285714
18:35:00,60,14.953055555555,NA,15.25583333333,NA,14.347500000005,NA
18:39:00,59,24.4353107344644,NA,23.9517094017128,NA,25.37833333333,NA
18:40:00,87,-4.04137931034828,NA,-4.24661016949492,NA,-3.60892857143214,NA
18:41:00,127,22.2517060367465,NA,22.2074509803941,NA,22.341269841269,NA
18:44:00,48,16.1881944444437,NA,16.1601010101,NA,16.25,NA
18:45:00,69,2.37125603864348,131.666666666667,2.53546099290426,129.425531914894,2.02045454545,136.454545454545
18:48:00,48,23.6930555555542,NA,23.6065656565606,NA,23.88333333334,NA
18:50:00,59,23.5581920903983,NA,22.864957264959,NA,24.910000000005,NA
18:52:00,69,-4.00869565217536,NA,-4.11028368794468,NA,-3.79166666666818,NA
18:55:00,96,2.67777777778021,83.40625,2.6113526570087,82.9565217391304,2.8475308641963,84.5555555555556
18:56:00,66,10.6979797979833,NA,10.2037878787909,NA,11.6863636363682,NA
18:59:00,46,21.7648550724652,NA,21.5911458333313,NA,22.1619047619143,NA
19:00:00,67,17.9912935323313,NA,17.4059259259178,NA,19.1886363636318,NA
19:02:00,96,-3.99253472222083,NA,-3.97657004830725,NA,-4.03333333333333,NA
19:04:00,74,1.56486486486622,61.2702702702703,1.60628930817547,63.6603773584906,1.46031746032381,55.2380952380952
19:06:00,95,8.36929824561263,NA,8.00294117647059,NA,9.29197530863704,NA
19:10:00,95,14.6749122806958,NA,14.1232843137206,NA,16.0641975308556,NA
19:11:00,139,4.51187050360288,NA,4.01219931271753,NA,5.66587301588571,NA
19:13:00,92,3.89021739130652,56.3695652173913,3.79713541666875,59.234375,4.10297619047857,49.8214285714286
19:14:00,73,5.97237442921507,NA,6.35512820512115,NA,5.02460317459048,NA
19:18:00,73,11.7159817351603,NA,12.0445512820538,NA,10.9023809523762,NA
19:20:00,92,-2.79112318840652,NA,-2.81588541666719,NA,-2.734523809525,NA
19:21:00,93,11.6141577060914,NA,11.1109452736269,NA,12.9108974359038,NA
19:22:00,122,2.9580601092877,61.5737704918033,2.97443181818295,61.5681818181818,2.9156862745,61.5882352941176
19:23:00,90,7.31277777777889,NA,7.48386243386508,NA,6.91358024691111,NA
19:27:00,89,12.4983146067416,NA,12.6416666666677,NA,12.1691358024667,NA
19:28:00,72,9.32615740740555,NA,9.71891025640577,NA,8.305000000005,NA
19:29:00,122,-3.78606557377049,NA,-3.72916666666591,NA,-3.93333333333529,NA
19:31:00,120,1.97194444444167,75.5,1.90421686746867,73.2530120481928,2.12387387386757,80.5405405405405
19:32:00,118,7.37725988700847,NA,7.49166666666977,NA,7.06979166666875,NA
19:36:00,117,13.1062678062641,NA,13.2699612403035,NA,12.6521505376387,NA
19:37:00,87,10.0768199233736,NA,10.2789617486344,NA,9.60256410256923,NA
19:38:00,120,-4.66861111110833,NA,-4.92710843373373,NA,-4.08873873873243,NA
19:40:00,105,0.941269841271429,69.2,1.10857142857286,72.3428571428571,0.606666666668571,62.9142857142857
19:41:00,117,8.3994301994265,NA,8.55617283950247,NA,8.04675925925556,NA
19:45:00,117,14.0556980056949,NA,13.9845679012296,NA,14.2157407407417,NA
19:46:00,114,11.3918128654982,NA,11.7027450980412,NA,10.4804597701138,NA
19:47:00,105,-5.71809523809143,NA,-5.79142857142571,NA,-5.57142857142286,NA
19:49:00,77,2.36277056276623,60.8051948051948,2.39712643677586,60.7586206896552,2.25789473684211,60.9473684210526
19:50:00,99,9.04595959595859,NA,9.22179487179077,NA,8.70980392157353,NA
19:54:00,102,14.5614379084971,NA,14.6830845771134,NA,14.3285714285743,NA
19:55:00,114,12.2301169590667,NA,12.1968750000025,NA,12.3083333333353,NA
19:56:00,77,-4.3393939393974,NA,-4.23534482758966,NA,-4.65701754386316,NA
19:58:00,96,3.07621527777292,69.96875,3.00796019900149,72.3880597014925,3.23390804596897,64.3793103448276
19:59:00,76,9.70175438596579,NA,9.79327485380175,NA,9.42719298245789,NA
20:03:00,76,15.1135964912303,NA,15.0523391812877,NA,15.2973684210579,NA
20:04:00,100,12.717999999999,NA,12.7911616161591,NA,12.5759803921588,NA
20:05:00,96,-3.63767361111354,NA,-3.65796019900896,NA,-3.5908045977,NA
20:07:00,119,1.5119047619042,68.5966386554622,1.73714859437952,68.1927710843374,0.992592592586111,69.5277777777778
20:08:00,45,4.84111111111333,NA,3.78222222222333,NA,6.95888888889333,NA
20:12:00,45,10.6188888888911,NA,9.60111111111,NA,12.6544444444533,NA
20:13:00,190,2.40324561403526,NA,2.71997549019412,NA,1.60555555556111,NA
20:16:00,8,10.491666666675,NA,13.437500000025,NA,7.545833333325,NA
20:20:00,8,16.049999999975,NA,19.65416666665,NA,12.4458333333,NA
20:22:00,42,9.12261904761429,NA,7.92499999999286,NA,11.5178571428571,NA
20:30:00,73,2.37397260273425,110.015151515152,1.66797385620784,111.808510638298,4.01060606059091,105.578947368421
20:36:00,66,-4.74166666666515,NA,-5.28971631205106,NA,-3.38596491228947,NA
20:39:00,59,13.8073446327644,NA,13.1769841269786,NA,15.3647058823529,NA
20:43:00,58,19.649137931031,NA,19.1749999999929,NA,20.8937500000062,NA
20:50:00,56,4.63571428571964,76.5357142857143,4.85614035087895,79.4473684210526,4.17037037038333,70.3888888888889
20:53:00,57,18.1798245614035,NA,17.997967479678,NA,18.645833333325,NA
20:56:00,56,-1.11696428570893,NA,-0.819298245605263,NA,-1.74537037037222,NA
20:59:00,53,10.6163522012566,NA,10.9690476190486,NA,9.93055555555,NA
21:03:00,54,15.4882716049389,NA,15.9513888888917,NA,14.5620370370333,NA
21:05:00,42,6.63809523809524,55.5476190476191,6.48518518518518,58.3703703703704,6.91333333333333,50.4666666666667
21:10:00,42,1.72539682540238,NA,1.57160493827407,NA,2.00222222223333,NA
21:13:00,55,12.6148484848491,NA,13.1486486486486,NA,11.5175925925944,NA
21:14:00,41,13.3943089430927,NA,12.9981481481519,NA,14.1583333333357,NA
21:17:00,40,19.46333333334,NA,19.0294871794962,NA,20.26904761905,NA
21:25:00,60,1.49805555555,55.6666666666667,1.62817460316667,55.7619047619048,1.19444444444444,55.4444444444444
21:27:00,40,16.9975,NA,16.6480769230769,NA,17.6464285714286,NA
21:30:00,60,-3.13305555555667,NA,-2.88134920635238,NA,-3.72037037036667,NA
21:34:00,60,9.96027777778,NA,9.87460317460476,NA,10.1601851851889,NA
21:37:00,59,15.3234463276797,NA,15.1743902439,NA,15.6629629629556,NA
21:40:00,54,7.46604938272037,42.2777777777778,7.40945945946216,42,7.58921568628235,42.8823529411765
21:45:00,54,3.08117283951111,NA,3.26576576577027,NA,2.67941176471176,NA
21:47:00,60,11.9386111111133,NA,11.727777777781,NA,12.4305555555556,NA
21:49:00,54,15.5586419753056,NA,15.4752252252216,NA,15.7401960784294,NA
21:52:00,54,21.3716049382722,NA,21.3558558558568,NA,21.4058823529412,NA
22:00:00,64,0.519791666667187,46.0625,0.56074074074,45.8888888888889,0.422807017547368,46.4736842105263
22:02:00,52,18.4567307692365,NA,18.4395238095286,NA,18.4921568627529,NA
22:05:00,64,-4.37760416667031,NA,-4.34777777778222,NA,-4.44824561403684,NA
22:08:00,4,6.525,NA,-1.97222222223333,NA,32.0166666667,NA
22:12:00,2,18.91666666665,NA,2.35,NA,35.4833333333,NA
22:21:00,2,17.8,NA,2.5166666667,NA,33.0833333333,NA
23:05:00,3,-4.65555555553333,72.3333333333333,-4.6833333333,73,-4.6,71
23:10:00,3,-9.5888888889,NA,-9.6166666667,NA,-9.5333333333,NA
23:12:00,3,-2.1777777778,NA,-1.8666666667,NA,-2.8,NA
23:15:00,3,4.15555555556667,NA,4.1,NA,4.2666666667,NA
23:24:00,3,1.56666666666667,NA,1.76666666665,NA,1.1666666667,NA
