ID,Route,Time,Stop
623,A6,1:19 PM,Stadium ()
624,A6,1:28 PM,Load
625,A6,1:31 PM,Stadium
626,A6,1:38 PM,Well's Library
627,A6,1:40 PM,3rd & Jordan
628,A6,1:50 PM,IMU
629,A6,1:58 PM,Stadium ()
630,A6,2:15 PM,Load
631,A6,2:18 PM,Stadium
632,A6,2:25 PM,Well's Library
633,A6,2:27 PM,3rd & Jordan
634,A6,2:37 PM,IMU
635,A6,2:45 PM,Stadium ()
636,A6,3:05 PM,Load
637,A6,3:08 PM,Stadium
638,A6,3:15 PM,Well's Library
639,A6,3:17 PM,3rd & Jordan
640,A6,3:27 PM,IMU
641,A6,3:35 PM,Stadium ()
642,A6,3:41 PM,Load
643,A6,3:44 PM,Stadium
644,A6,3:51 PM,Well's Library
645,A6,3:53 PM,3rd & Jordan
646,A6,4:03 PM,IMU
647,A6,4:11 PM,Stadium ()
648,A6,4:12 PM,Load
649,A6,4:15 PM,Stadium
650,A6,4:22 PM,Well's Library
651,A6,4:24 PM,3rd & Jordan
652,A6,4:34 PM,IMU
653,A6,4:42 PM,Stadium ()
654,A7,Time,Stop
655,A7,7:24 AM,Pad
656,A7,7:31 AM,Well's Library
657,A7,7:33 AM,3rd & Jordan
658,A7,---,IMU
659,A7,7:48 AM,Stadium ()
660,A7,7:57 AM,Pad
661,A7,8:04 AM,Well's Library
662,A7,8:06 AM,3rd & Jordan
663,A7,8:16 AM,IMU
664,A7,8:24 AM,Stadium ()
665,A7,8:32 AM,Pad
666,A7,8:39 AM,Well's Library
667,A7,8:41 AM,3rd & Jordan
668,A7,8:51 AM,IMU
669,A7,8:59 AM,Stadium ()
670,A7,9:35 AM,Pad
671,A7,9:42 AM,Well's Library
672,A7,9:44 AM,3rd & Jordan
673,A7,9:54 AM,IMU
674,A7,10:02 AM,Stadium ()
675,A7,10:12 AM,Pad
676,A7,10:19 AM,Well's Library
677,A7,10:21 AM,3rd & Jordan
678,A7,10:31 AM,IMU
679,A7,10:39 AM,Stadium ()
680,A7,10:48 AM,Pad
681,A7,10:55 AM,Well's Library
682,A7,10:57 AM,3rd & Jordan
683,A7,11:07 AM,IMU
684,A7,11:15 AM,Stadium ()
685,A7,11:20 AM,Pad
686,A7,11:27 AM,Well's Library
687,A7,11:29 AM,3rd & Jordan
688,A7,11:39 AM,IMU
689,A7,11:47 AM,Stadium ()
690,A7,11:56 AM,Pad
691,A7,12:03 PM,Well's Library
692,A7,12:05 PM,3rd & Jordan
693,A7,12:15 PM,IMU
694,A7,12:23 PM,Stadium ()
695,A7,12:33 PM,Pad
696,A7,12:40 PM,Well's Library
697,A7,12:42 PM,3rd & Jordan
698,A7,12:52 PM,IMU
699,A7,1:00 PM,Stadium ()
700,A7,1:03 PM,Pad
701,A7,1:10 PM,Well's Library
702,A7,1:12 PM,3rd & Jordan
703,A7,1:22 PM,IMU
704,A7,1:30 PM,Stadium ()
705,A7,2:05 PM,Pad
706,A7,2:12 PM,Well's Library
707,A7,2:14 PM,3rd & Jordan
708,A7,2:24 PM,IMU
709,A7,2:32 PM,Stadium ()
710,A7,2:41 PM,Pad
711,A7,2:48 PM,Well's Library
712,A7,2:50 PM,3rd & Jordan
713,A7,3:00 PM,IMU
714,A7,3:08 PM,Stadium ()
715,A7,3:19 PM,Pad
716,A7,3:26 PM,Well's Library
717,A7,3:28 PM,3rd & Jordan
718,A7,3:38 PM,IMU
719,A7,3:46 PM,Stadium ()
720,A7,4:14 PM,Pad
721,A7,4:21 PM,Well's Library
722,A7,4:23 PM,3rd & Jordan
723,A7,4:33 PM,IMU
724,A7,4:41 PM,Stadium ()
725,B1,Time,Stop
726,B1,7:30 AM,Fisher Court
727,B1,7:36 AM,Jordan & 10th
728,B1,7:40 AM,3rd & Jordan
729,B1,7:49 AM,Jordan & 10th
730,B1,7:55 AM,Fisher Court ()
731,B1,7:55 AM,Fisher Court
732,B1,8:01 AM,Jordan & 10th
733,B1,8:05 AM,3rd & Jordan
734,B1,8:14 AM,Jordan & 10th
735,B1,8:20 AM,Fisher Court ()
736,B1,8:28 AM,Fisher Court
737,B1,8:34 AM,Jordan & 10th
738,B1,8:38 AM,3rd & Jordan
739,B1,8:47 AM,Jordan & 10th
740,B1,8:53 AM,Fisher Court ()
741,B1,8:57 AM,Fisher Court
742,B1,9:03 AM,Jordan & 10th
743,B1,9:07 AM,3rd & Jordan
744,B1,9:16 AM,Jordan & 10th
745,B1,9:22 AM,Fisher Court ()
746,B1,9:34 AM,Fisher Court
747,B1,9:40 AM,Jordan & 10th
748,B1,9:44 AM,3rd & Jordan
749,B1,9:53 AM,Jordan & 10th
750,B1,9:59 AM,Fisher Court ()
751,B1,10:04 AM,Fisher Court
752,B1,10:10 AM,Jordan & 10th
753,B1,10:14 AM,3rd & Jordan
754,B1,10:23 AM,Jordan & 10th
755,B1,10:29 AM,Fisher Court ()
756,B1,10:45 AM,Fisher Court
757,B1,10:51 AM,Jordan & 10th
758,B1,10:55 AM,3rd & Jordan
759,B1,11:04 AM,Jordan & 10th
760,B1,11:10 AM,Fisher Court ()
761,B1,11:20 AM,Fisher Court
762,B1,11:26 AM,Jordan & 10th
763,B1,11:30 AM,3rd & Jordan
764,B1,11:39 AM,Jordan & 10th
765,B1,11:45 AM,Fisher Court ()
766,B1,12:04 PM,Fisher Court
767,B1,12:10 PM,Jordan & 10th
768,B1,12:14 PM,3rd & Jordan
769,B1,12:23 PM,Jordan & 10th
770,B1,12:29 PM,Fisher Court ()
771,B1,12:41 PM,Fisher Court
772,B1,12:47 PM,Jordan & 10th
773,B1,12:51 PM,3rd & Jordan
774,B1,1:00 PM,Jordan & 10th
775,B1,1:06 PM,Fisher Court ()
776,B1,1:14 PM,Fisher Court
777,B1,1:20 PM,Jordan & 10th
778,B1,1:24 PM,3rd & Jordan
779,B1,1:33 PM,Jordan & 10th
780,B1,1:39 PM,Fisher Court ()
781,B1,1:57 PM,Fisher Court
782,B1,2:03 PM,Jordan & 10th
783,B1,2:07 PM,3rd & Jordan
784,B1,2:16 PM,Jordan & 10th
785,B1,2:22 PM,Fisher Court ()
786,B1,2:35 PM,Fisher Court
787,B1,2:41 PM,Jordan & 10th
788,B1,2:45 PM,3rd & Jordan
789,B1,2:54 PM,Jordan & 10th
790,B1,3:00 PM,Fisher Court ()
791,B1,3:22 PM,Fisher Court
792,B1,3:28 PM,Jordan & 10th
793,B1,3:32 PM,3rd & Jordan
794,B1,3:41 PM,Jordan & 10th
795,B1,3:47 PM,Fisher Court ()
796,B1,4:05 PM,Fisher Court
797,B1,4:11 PM,Jordan & 10th
798,B1,4:15 PM,3rd & Jordan
799,B1,4:24 PM,Jordan & 10th
800,B1,4:30 PM,Fisher Court ()
801,B1,4:46 PM,Fisher Court
802,B1,4:52 PM,Jordan & 10th
803,B1,4:56 PM,3rd & Jordan
804,B1,5:05 PM,Jordan & 10th
805,B1,5:11 PM,Fisher Court ()
806,B1,5:31 PM,Fisher Court
807,B1,5:37 PM,Jordan & 10th
808,B1,5:41 PM,3rd & Jordan
809,B1,5:50 PM,Jordan & 10th
810,B1,5:56 PM,Fisher Court ()
811,B1,6:09 PM,Fisher Court
812,B1,6:15 PM,Jordan & 10th
813,B1,6:19 PM,3rd & Jordan
814,B1,6:28 PM,Jordan & 10th
815,B1,6:34 PM,Fisher Court ()
816,B1,6:51 PM,Fisher Court
817,B1,6:57 PM,Jordan & 10th
818,B1,7:01 PM,3rd & Jordan
819,B1,7:10 PM,Jordan & 10th
820,B1,7:16 PM,Fisher Court ()
821,B1,7:21 PM,Fisher Court
822,B1,7:27 PM,Jordan & 10th
823,B1,7:31 PM,3rd & Jordan
824,B1,7:40 PM,Jordan & 10th
825,B1,7:46 PM,Fisher Court ()
826,B1,7:51 PM,Fisher Court
827,B1,7:57 PM,Jordan & 10th
828,B1,8:01 PM,3rd & Jordan
829,B1,8:10 PM,Jordan & 10th
830,B1,8:16 PM,Fisher Court ()
831,B2,Time,Stop
832,B2,7:40 AM,Fisher Court
833,B2,7:46 AM,Jordan & 10th
834,B2,7:50 AM,3rd & Jordan
835,B2,7:59 AM,Jordan & 10th ()
836,B2,8:05 AM,Fisher Court ()
837,B2,8:11 AM,Fisher Court
838,B2,8:17 AM,Jordan & 10th
839,B2,8:21 AM,3rd & Jordan
840,B2,8:30 AM,Jordan & 10th ()
841,B2,8:36 AM,Fisher Court ()
842,B2,8:43 AM,Fisher Court
843,B2,8:49 AM,Jordan & 10th
844,B2,8:53 AM,3rd & Jordan
845,B2,9:02 AM,Jordan & 10th ()
846,B2,9:08 AM,Fisher Court ()
847,B2,9:12 AM,Fisher Court
848,B2,9:18 AM,Jordan & 10th
849,B2,9:22 AM,3rd & Jordan
850,B2,9:31 AM,Jordan & 10th ()
851,B2,9:37 AM,Fisher Court ()
852,B2,9:51 AM,Fisher Court
853,B2,9:57 AM,Jordan & 10th
854,B2,10:01 AM,3rd & Jordan
855,B2,10:10 AM,Jordan & 10th ()
856,B2,10:16 AM,Fisher Court ()
857,B2,10:26 AM,Fisher Court
858,B2,10:32 AM,Jordan & 10th
859,B2,10:36 AM,3rd & Jordan
860,B2,10:45 AM,Jordan & 10th ()
861,B2,10:51 AM,Fisher Court ()
862,B2,11:02 AM,Fisher Court
863,B2,11:08 AM,Jordan & 10th
864,B2,11:12 AM,3rd & Jordan
865,B2,11:21 AM,Jordan & 10th ()
866,B2,11:27 AM,Fisher Court ()
867,B2,11:42 AM,Fisher Court
868,B2,11:48 AM,Jordan & 10th
869,B2,11:52 AM,3rd & Jordan
870,B2,12:01 PM,Jordan & 10th ()
871,B2,12:07 PM,Fisher Court ()
872,B2,12:19 PM,Fisher Court
873,B2,12:25 PM,Jordan & 10th
874,B2,12:29 PM,3rd & Jordan
875,B2,12:38 PM,Jordan & 10th ()
876,B2,12:44 PM,Fisher Court ()
877,B2,1:00 PM,Fisher Court
878,B2,1:06 PM,Jordan & 10th
879,B2,1:10 PM,3rd & Jordan
880,B2,1:19 PM,Jordan & 10th ()
881,B2,1:25 PM,Fisher Court ()
882,B2,1:41 PM,Fisher Court
883,B2,1:47 PM,Jordan & 10th
884,B2,1:51 PM,3rd & Jordan
885,B2,2:00 PM,Jordan & 10th ()
886,B2,2:06 PM,Fisher Court ()
887,B2,2:17 PM,Fisher Court
888,B2,2:23 PM,Jordan & 10th
889,B2,2:27 PM,3rd & Jordan
890,B2,2:36 PM,Jordan & 10th ()
891,B2,2:42 PM,Fisher Court ()
892,B2,3:05 PM,Fisher Court
893,B2,3:11 PM,Jordan & 10th
894,B2,3:15 PM,3rd & Jordan
895,B2,3:24 PM,Jordan & 10th ()
896,B2,3:30 PM,Fisher Court ()
897,B2,3:44 PM,Fisher Court
898,B2,3:50 PM,Jordan & 10th
899,B2,3:54 PM,3rd & Jordan
900,B2,4:03 PM,Jordan & 10th ()
901,B2,4:09 PM,Fisher Court ()
902,B2,4:33 PM,Fisher Court
903,B2,4:39 PM,Jordan & 10th
904,B2,4:43 PM,3rd & Jordan
905,B2,4:52 PM,Jordan & 10th ()
906,B2,4:58 PM,Fisher Court ()
907,B2,5:14 PM,Fisher Court
908,B2,5:20 PM,Jordan & 10th
909,B2,5:24 PM,3rd & Jordan
910,B2,5:33 PM,Jordan & 10th ()
911,B2,5:39 PM,Fisher Court ()
912,B2,6:00 PM,Fisher Court
913,B2,6:06 PM,Jordan & 10th
914,B2,6:10 PM,3rd & Jordan
915,B2,6:19 PM,Jordan & 10th ()
916,B2,6:25 PM,Fisher Court ()
917,B2,6:36 PM,Fisher Court
918,B2,6:42 PM,Jordan & 10th
919,B2,6:46 PM,3rd & Jordan
920,B2,6:55 PM,Jordan & 10th ()
921,B2,7:01 PM,Fisher Court ()
922,B2,7:06 PM,Fisher Court
923,B2,7:12 PM,Jordan & 10th
924,B2,7:16 PM,3rd & Jordan
925,B2,7:25 PM,Jordan & 10th ()
926,B2,7:31 PM,Fisher Court ()
927,B2,7:36 PM,Fisher Court
928,B2,7:42 PM,Jordan & 10th
929,B2,7:46 PM,3rd & Jordan
930,B2,7:55 PM,Jordan & 10th ()
931,B2,8:01 PM,Fisher Court ()
932,B2,8:06 PM,Fisher Court
933,B2,8:12 PM,Jordan & 10th
934,B2,8:16 PM,3rd & Jordan
935,B2,8:25 PM,Jordan & 10th ()
936,B2,8:31 PM,Fisher Court ()
937,B2,8:40 PM,Fisher Court
938,B2,8:46 PM,Jordan & 10th
939,B2,8:50 PM,3rd & Jordan
940,B2,8:59 PM,Jordan & 10th ()
941,B2,9:05 PM,Fisher Court ()
942,B2,9:15 PM,Fisher Court
943,B2,9:21 PM,Jordan & 10th
944,B2,9:25 PM,3rd & Jordan
945,B2,9:34 PM,Jordan & 10th ()
946,B2,9:40 PM,Fisher Court ()
947,B2,9:50 PM,Fisher Court
948,B2,9:56 PM,Jordan & 10th
949,B2,10:00 PM,3rd & Jordan
950,B2,10:09 PM,Jordan & 10th ()
951,B2,10:15 PM,Fisher Court ()
952,B2,10:25 PM,Fisher Court
953,B2,10:31 PM,Jordan & 10th
954,B2,10:35 PM,3rd & Jordan
955,B2,10:44 PM,Jordan & 10th ()
956,B2,10:50 PM,Fisher Court ()
957,B2,10:55 PM,Fisher Court
958,B2,11:01 PM,Jordan & 10th
959,B2,11:05 PM,3rd & Jordan
960,B2,11:14 PM,Jordan & 10th ()
961,B2,11:20 PM,Fisher Court ()
962,B2,11:25 PM,Fisher Court
963,B2,11:31 PM,Jordan & 10th
964,B2,11:35 PM,3rd & Jordan
965,B2,11:44 PM,Jordan & 10th ()
966,B2,11:50 PM,Fisher Court ()
967,B2,11:55 PM,Fisher Court
968,B2,12:01 AM,Jordan & 10th
969,B2,12:05 AM,3rd & Jordan
970,B2,12:14 AM,Jordan & 10th ()
971,B2,12:20 AM,Fisher Court ()
972,B3,Time,Stop
973,B3,8:50 AM,Fisher Court
974,B3,8:56 AM,10th & Jordan
975,B3,9:00 AM,3rd & Jordan
976,B3,9:09 AM,10th & Jordan ()
977,B3,9:15 AM,Fisher Court ()
978,B3,9:23 AM,Fisher Court
979,B3,9:29 AM,10th & Jordan
980,B3,9:33 AM,3rd & Jordan
981,B3,9:42 AM,10th & Jordan ()
982,B3,9:48 AM,Fisher Court ()
983,B3,9:57 AM,Fisher Court
984,B3,10:03 AM,10th & Jordan
985,B3,10:07 AM,3rd & Jordan
986,B3,10:16 AM,10th & Jordan ()
987,B3,10:22 AM,Fisher Court ()
988,B3,10:37 AM,Fisher Court
989,B3,10:43 AM,10th & Jordan
990,B3,10:47 AM,3rd & Jordan
991,B3,10:56 AM,10th & Jordan ()
992,B3,11:02 AM,Fisher Court ()
993,B3,11:09 AM,Fisher Court
994,B3,11:15 AM,10th & Jordan
995,B3,11:19 AM,3rd & Jordan
996,B3,11:28 AM,10th & Jordan ()
997,B3,11:34 AM,Fisher Court ()
998,B3,11:53 AM,Fisher Court
999,B3,11:59 AM,10th & Jordan
1000,B3,12:03 PM,3rd & Jordan
1001,B3,12:12 PM,10th & Jordan ()
1002,B3,12:18 PM,Fisher Court ()
1003,B3,12:30 PM,Fisher Court
1004,B3,12:36 PM,10th & Jordan
1005,B3,12:40 PM,3rd & Jordan
1006,B3,12:49 PM,10th & Jordan ()
1007,B3,12:55 PM,Fisher Court ()
1008,B3,1:08 PM,Fisher Court
1009,B3,1:14 PM,10th & Jordan
1010,B3,1:18 PM,3rd & Jordan
1011,B3,1:27 PM,10th & Jordan ()
1012,B3,1:33 PM,Fisher Court ()
1013,B3,1:51 PM,Fisher Court
1014,B3,1:57 PM,10th & Jordan
1015,B3,2:01 PM,3rd & Jordan
1016,B3,2:10 PM,10th & Jordan ()
1017,B3,2:16 PM,Fisher Court ()
1018,B3,2:25 PM,Fisher Court
1019,B3,2:31 PM,10th & Jordan
1020,B3,2:35 PM,3rd & Jordan
1021,B3,2:44 PM,10th & Jordan ()
1022,B3,2:50 PM,Fisher Court ()
1023,B3,3:15 PM,Fisher Court
1024,B3,3:21 PM,10th & Jordan
1025,B3,3:25 PM,3rd & Jordan
1026,B3,3:34 PM,10th & Jordan ()
1027,B3,3:40 PM,Fisher Court ()
1028,B3,3:54 PM,Fisher Court
1029,B3,4:00 PM,10th & Jordan
1030,B3,4:04 PM,3rd & Jordan
1031,B3,4:13 PM,10th & Jordan ()
1032,B3,4:19 PM,Fisher Court ()
1033,B3,4:39 PM,Fisher Court
1034,B3,4:45 PM,10th & Jordan
1035,B3,4:49 PM,3rd & Jordan
1036,B3,4:58 PM,10th & Jordan ()
1037,B3,5:04 PM,Fisher Court ()
1038,B3,5:24 PM,Fisher Court
1039,B3,5:30 PM,10th & Jordan
1040,B3,5:34 PM,3rd & Jordan
1041,B3,5:43 PM,10th & Jordan ()
1042,B3,5:49 PM,Fisher Court ()
1043,B4,Time,Stop
1044,B4,9:45 AM,Fisher Court
1045,B4,9:51 AM,Jordan & 10th
1046,B4,9:55 AM,3rd & Jordan
1047,B4,10:04 AM,Jordan & 10th ()
1048,B4,10:10 AM,Fisher Court ()
1049,B4,10:15 AM,Fisher Court
1050,B4,10:21 AM,Jordan & 10th
1051,B4,10:25 AM,3rd & Jordan
1052,B4,10:34 AM,Jordan & 10th ()
1053,B4,10:40 AM,Fisher Court ()
1054,B4,10:54 AM,Fisher Court
1055,B4,11:00 AM,Jordan & 10th
1056,B4,11:04 AM,3rd & Jordan
1057,B4,11:13 AM,Jordan & 10th ()
1058,B4,11:19 AM,Fisher Court ()
1059,B4,11:31 AM,Fisher Court
1060,B4,11:37 AM,Jordan & 10th
1061,B4,11:41 AM,3rd & Jordan
1062,B4,11:50 AM,Jordan & 10th ()
1063,B4,11:56 AM,Fisher Court ()
1064,B4,12:11 PM,Fisher Court
1065,B4,12:17 PM,Jordan & 10th
1066,B4,12:21 PM,3rd & Jordan
1067,B4,12:30 PM,Jordan & 10th ()
1068,B4,12:36 PM,Fisher Court ()
1069,B4,12:53 PM,Fisher Court
1070,B4,12:59 PM,Jordan & 10th
1071,B4,1:03 PM,3rd & Jordan
1072,B4,1:12 PM,Jordan & 10th ()
1073,B4,1:18 PM,Fisher Court ()
1074,B4,1:31 PM,Fisher Court
1075,B4,1:37 PM,Jordan & 10th
1076,B4,1:41 PM,3rd & Jordan
1077,B4,1:50 PM,Jordan & 10th ()
1078,B4,1:56 PM,Fisher Court ()
1079,B4,2:09 PM,Fisher Court
1080,B4,2:15 PM,Jordan & 10th
1081,B4,2:19 PM,3rd & Jordan
1082,B4,2:28 PM,Jordan & 10th ()
1083,B4,2:34 PM,Fisher Court ()
1084,B4,2:55 PM,Fisher Court
1085,B4,3:01 PM,Jordan & 10th
1086,B4,3:05 PM,3rd & Jordan
1087,B4,3:14 PM,Jordan & 10th ()
1088,B4,3:20 PM,Fisher Court ()
1089,B4,3:35 PM,Fisher Court
1090,B4,3:41 PM,Jordan & 10th
1091,B4,3:45 PM,3rd & Jordan
1092,B4,3:54 PM,Jordan & 10th ()
1093,B4,4:00 PM,Fisher Court ()
1094,B4,4:25 PM,Fisher Court
1095,B4,4:31 PM,Jordan & 10th
1096,B4,4:35 PM,3rd & Jordan
1097,B4,4:44 PM,Jordan & 10th ()
1098,B4,4:50 PM,Fisher Court ()
1099,B4,5:05 PM,Fisher Court
1100,B4,5:11 PM,Jordan & 10th
1101,B4,5:15 PM,3rd & Jordan
1102,B4,5:24 PM,Jordan & 10th ()
1103,B4,5:30 PM,Fisher Court ()
1104,B4,5:51 PM,Fisher Court
1105,B4,5:57 PM,Jordan & 10th
1106,B4,6:01 PM,3rd & Jordan
1107,B4,6:10 PM,Jordan & 10th ()
1108,B4,6:16 PM,Fisher Court ()
1109,B4,6:27 PM,Fisher Court
1110,B4,6:33 PM,Jordan & 10th
1111,B4,6:37 PM,3rd & Jordan
1112,B4,6:46 PM,Jordan & 10th ()
1113,B4,6:52 PM,Fisher Court ()
1114,B5,Time,Stop
1115,B5,12:48 PM,Fisher Court
1116,B5,12:54 PM,Jordan & 10th
1117,B5,12:58 PM,3rd & Jordan
1118,B5,1:07 PM,Jordan & 10th ()
1119,B5,1:13 PM,Fisher Court ()
1120,B5,1:21 PM,Fisher Court
1121,B5,1:27 PM,Jordan & 10th
1122,B5,1:31 PM,3rd & Jordan
1123,B5,1:40 PM,Jordan & 10th ()
1124,B5,1:46 PM,Fisher Court ()
1125,B5,2:03 PM,Fisher Court
1126,B5,2:09 PM,Jordan & 10th
1127,B5,2:13 PM,3rd & Jordan
1128,B5,2:22 PM,Jordan & 10th ()
1129,B5,2:28 PM,Fisher Court ()
1130,B5,2:45 PM,Fisher Court
1131,B5,2:51 PM,Jordan & 10th
1132,B5,2:55 PM,3rd & Jordan
1133,B5,3:04 PM,Jordan & 10th ()
1134,B5,3:10 PM,Fisher Court ()
1135,B5,3:28 PM,Fisher Court
1136,B5,3:34 PM,Jordan & 10th
1137,B5,3:38 PM,3rd & Jordan
1138,B5,3:47 PM,Jordan & 10th ()
1139,B5,3:53 PM,Fisher Court ()
1140,B5,4:15 PM,Fisher Court
1141,B5,4:21 PM,Jordan & 10th
1142,B5,4:25 PM,3rd & Jordan
1143,B5,4:34 PM,Jordan & 10th ()
1144,B5,4:40 PM,Fisher Court ()
1145,B5,4:55 PM,Fisher Court
1146,B5,5:01 PM,Jordan & 10th
1147,B5,5:05 PM,3rd & Jordan
