ID,Route,Time,Stop
1148,B5,5:14 PM,Jordan & 10th ()
1149,B5,5:20 PM,Fisher Court ()
1150,B5,5:42 PM,Fisher Court
1151,B5,5:48 PM,Jordan & 10th
1152,B5,5:52 PM,3rd & Jordan
1153,B5,6:01 PM,Jordan & 10th ()
1154,B5,6:07 PM,Fisher Court ()
1155,B5,6:18 PM,Fisher Court
1156,B5,6:24 PM,Jordan & 10th
1157,B5,6:28 PM,3rd & Jordan
1158,B5,6:37 PM,Jordan & 10th ()
1159,B5,6:43 PM,Fisher Court ()
1160,E1,Time,Stop
1161,E1,7:30 AM,Evermann
1162,E1,7:34 AM,Union & 10th
1163,E1,7:36 AM,Willkie
1164,E1,7:39 AM,3rd & Jordan
1165,E1,7:43 AM,IMU
1166,E1,7:47 AM,Wells Library
1167,E1,7:55 AM,Evermann ()
1168,E1,8:05 AM,Evermann
1169,E1,8:09 AM,Union & 10th
1170,E1,8:11 AM,Willkie
1171,E1,8:14 AM,3rd & Jordan
1172,E1,8:18 AM,IMU
1173,E1,8:22 AM,Wells Library
1174,E1,8:30 AM,Evermann ()
1175,E1,8:45 AM,Evermann
1176,E1,8:49 AM,Union & 10th
1177,E1,8:51 AM,Willkie
1178,E1,8:54 AM,3rd & Jordan
1179,E1,8:58 AM,IMU
1180,E1,9:02 AM,Wells Library
1181,E1,9:10 AM,Evermann ()
1182,E1,9:25 AM,Evermann
1183,E1,9:29 AM,Union & 10th
1184,E1,9:31 AM,Willkie
1185,E1,9:34 AM,3rd & Jordan
1186,E1,9:38 AM,IMU
1187,E1,9:42 AM,Wells Library
1188,E1,9:50 AM,Evermann ()
1189,E1,10:05 AM,Evermann
1190,E1,10:09 AM,Union & 10th
1191,E1,10:11 AM,Willkie
1192,E1,10:14 AM,3rd & Jordan
1193,E1,10:18 AM,IMU
1194,E1,10:22 AM,Wells Library
1195,E1,10:30 AM,Evermann ()
1196,E1,10:45 AM,Evermann
1197,E1,10:49 AM,Union & 10th
1198,E1,10:51 AM,Willkie
1199,E1,10:54 AM,3rd & Jordan
1200,E1,10:58 AM,IMU
1201,E1,11:02 AM,Wells Library
1202,E1,11:10 AM,Evermann ()
1203,E1,11:25 AM,Evermann
1204,E1,11:29 AM,Union & 10th
1205,E1,11:31 AM,Willkie
1206,E1,11:34 AM,3rd & Jordan
1207,E1,11:38 AM,IMU
1208,E1,11:42 AM,Wells Library
1209,E1,11:50 AM,Evermann ()
1210,E1,12:05 PM,Evermann
1211,E1,12:09 PM,Union & 10th
1212,E1,12:11 PM,Willkie
1213,E1,12:14 PM,3rd & Jordan
1214,E1,12:18 PM,IMU
1215,E1,12:22 PM,Wells Library
1216,E1,12:30 PM,Evermann ()
1217,E1,12:55 PM,Evermann
1218,E1,12:59 PM,Union & 10th
1219,E1,1:01 PM,Willkie
1220,E1,1:04 PM,3rd & Jordan
1221,E1,1:08 PM,IMU
1222,E1,1:12 PM,Wells Library
1223,E1,1:20 PM,Evermann ()
1224,E1,1:35 PM,Evermann
1225,E1,1:39 PM,Union & 10th
1226,E1,1:41 PM,Willkie
1227,E1,1:44 PM,3rd & Jordan
1228,E1,1:48 PM,IMU
1229,E1,1:52 PM,Wells Library
1230,E1,2:00 PM,Evermann ()
1231,E1,2:15 PM,Evermann
1232,E1,2:19 PM,Union & 10th
1233,E1,2:21 PM,Willkie
1234,E1,2:24 PM,3rd & Jordan
1235,E1,2:28 PM,IMU
1236,E1,2:32 PM,Wells Library
1237,E1,2:40 PM,Evermann ()
1238,E1,2:55 PM,Evermann
1239,E1,2:59 PM,Union & 10th
1240,E1,3:01 PM,Willkie
1241,E1,3:04 PM,3rd & Jordan
1242,E1,3:08 PM,IMU
1243,E1,3:12 PM,Wells Library
1244,E1,3:20 PM,Evermann ()
1245,E1,3:30 PM,Evermann
1246,E1,3:34 PM,Union & 10th
1247,E1,3:36 PM,Willkie
1248,E1,3:39 PM,3rd & Jordan
1249,E1,3:43 PM,IMU
1250,E1,3:47 PM,Wells Library
1251,E1,3:55 PM,Evermann ()
1252,E1,4:10 PM,Evermann
1253,E1,4:14 PM,Union & 10th
1254,E1,4:16 PM,Willkie
1255,E1,4:19 PM,3rd & Jordan
1256,E1,4:23 PM,IMU
1257,E1,4:27 PM,Wells Library
1258,E1,4:35 PM,Evermann ()
1259,E2,Time,Stop
1260,E2,7:45 AM,Evermann
1261,E2,7:49 AM,Union & 10th
1262,E2,7:51 AM,Willkie
1263,E2,7:54 AM,3rd & Jordan
1264,E2,7:58 AM,IMU
1265,E2,8:02 AM,Wells Library
1266,E2,8:10 AM,Evermann ()
1267,E2,8:25 AM,Evermann
1268,E2,8:29 AM,Union & 10th
1269,E2,8:31 AM,Willkie
1270,E2,8:34 AM,3rd & Jordan
1271,E2,8:38 AM,IMU
1272,E2,8:42 AM,Wells Library
1273,E2,8:50 AM,Evermann ()
1274,E2,9:05 AM,Evermann
1275,E2,9:09 AM,Union & 10th
1276,E2,9:11 AM,Willkie
1277,E2,9:14 AM,3rd & Jordan
1278,E2,9:18 AM,IMU
1279,E2,9:22 AM,Wells Library
1280,E2,9:30 AM,Evermann ()
1281,E2,9:45 AM,Evermann
1282,E2,9:49 AM,Union & 10th
1283,E2,9:51 AM,Willkie
1284,E2,9:54 AM,3rd & Jordan
1285,E2,9:58 AM,IMU
1286,E2,10:02 AM,Wells Library
1287,E2,10:10 AM,Evermann ()
1288,E2,10:25 AM,Evermann
1289,E2,10:29 AM,Union & 10th
1290,E2,10:31 AM,Willkie
1291,E2,10:34 AM,3rd & Jordan
1292,E2,10:38 AM,IMU
1293,E2,10:42 AM,Wells Library
1294,E2,10:50 AM,Evermann ()
1295,E2,11:05 AM,Evermann
1296,E2,11:09 AM,Union & 10th
1297,E2,11:11 AM,Willkie
1298,E2,11:14 AM,3rd & Jordan
1299,E2,11:18 AM,IMU
1300,E2,11:22 AM,Wells Library
1301,E2,11:30 AM,Evermann ()
1302,E2,11:45 AM,Evermann
1303,E2,11:49 AM,Union & 10th
1304,E2,11:51 AM,Willkie
1305,E2,11:54 AM,3rd & Jordan
1306,E2,11:58 AM,IMU
1307,E2,12:02 PM,Wells Library
1308,E2,12:10 PM,Evermann ()
1309,E2,12:25 PM,Evermann
1310,E2,12:29 PM,Union & 10th
1311,E2,12:31 PM,Willkie
1312,E2,12:34 PM,3rd & Jordan
1313,E2,12:38 PM,IMU
1314,E2,12:42 PM,Wells Library
1315,E2,12:50 PM,Evermann ()
1316,E2,1:05 PM,Evermann
1317,E2,1:09 PM,Union & 10th
1318,E2,1:11 PM,Willkie
1319,E2,1:14 PM,3rd & Jordan
1320,E2,1:18 PM,IMU
1321,E2,1:22 PM,Wells Library
1322,E2,1:30 PM,Evermann ()
1323,E2,1:45 PM,Evermann
1324,E2,1:49 PM,Union & 10th
1325,E2,1:51 PM,Willkie
1326,E2,1:54 PM,3rd & Jordan
1327,E2,1:58 PM,IMU
1328,E2,2:02 PM,Wells Library
1329,E2,2:10 PM,Evermann ()
1330,E2,2:25 PM,Evermann
1331,E2,2:29 PM,Union & 10th
1332,E2,2:31 PM,Willkie
1333,E2,2:34 PM,3rd & Jordan
1334,E2,2:38 PM,IMU
1335,E2,2:42 PM,Wells Library
1336,E2,2:50 PM,Evermann ()
1337,E2,3:05 PM,Evermann
1338,E2,3:09 PM,Union & 10th
1339,E2,3:11 PM,Willkie
1340,E2,3:14 PM,3rd & Jordan
1341,E2,3:18 PM,IMU
1342,E2,3:22 PM,Wells Library
1343,E2,3:30 PM,Evermann ()
1344,E2,3:45 PM,Evermann
1345,E2,3:49 PM,Union & 10th
1346,E2,3:51 PM,Willkie
1347,E2,3:54 PM,3rd & Jordan
1348,E2,3:58 PM,IMU
1349,E2,4:02 PM,Wells Library
1350,E2,4:10 PM,Evermann ()
1351,E2,4:20 PM,Evermann
1352,E2,4:24 PM,Union & 10th
1353,E2,4:26 PM,Willkie
1354,E2,4:29 PM,3rd & Jordan
1355,E2,4:33 PM,IMU
1356,E2,4:37 PM,Wells Library
1357,E2,4:45 PM,Evermann ()
1358,E2,5:00 PM,Evermann
1359,E2,5:04 PM,Union & 10th
1360,E2,5:06 PM,Willkie
1361,E2,5:09 PM,3rd & Jordan
1362,E2,5:13 PM,IMU
1363,E2,5:17 PM,Wells Library
1364,E2,5:25 PM,Evermann ()
1365,E2,5:40 PM,Evermann
1366,E2,5:44 PM,Union & 10th
1367,E2,5:46 PM,Willkie
1368,E2,5:49 PM,3rd & Jordan
1369,E2,5:53 PM,IMU
1370,E2,5:57 PM,Wells Library
1371,E2,6:05 PM,Evermann ()
1372,E2,6:20 PM,Evermann
1373,E2,6:24 PM,Union & 10th
1374,E2,6:26 PM,Willkie
1375,E2,6:29 PM,3rd & Jordan
1376,E2,6:33 PM,IMU
1377,E2,6:37 PM,Wells Library
1378,E2,6:45 PM,Evermann ()
1379,E2,7:05 PM,Evermann
1380,E2,7:09 PM,Union & 10th
1381,E2,7:11 PM,Willkie
1382,E2,7:14 PM,3rd & Jordan
1383,E2,7:18 PM,IMU
1384,E2,7:22 PM,Wells Library
1385,E2,7:30 PM,Evermann ()
1386,E2,7:40 PM,Evermann
1387,E2,7:44 PM,Union & 10th
1388,E2,7:46 PM,Willkie
1389,E2,7:49 PM,3rd & Jordan
1390,E2,7:53 PM,IMU
1391,E2,7:57 PM,Wells Library
1392,E2,8:05 PM,Evermann ()
1393,E2,8:15 PM,Evermann
1394,E2,8:19 PM,Union & 10th
1395,E2,8:21 PM,Willkie
1396,E2,8:24 PM,3rd & Jordan
1397,E2,8:28 PM,IMU
1398,E2,8:32 PM,Wells Library
1399,E2,8:40 PM,Evermann ()
1400,E2,8:50 PM,Evermann
1401,E2,8:54 PM,Union & 10th
1402,E2,8:56 PM,Willkie
1403,E2,8:59 PM,3rd & Jordan
1404,E2,9:03 PM,IMU
1405,E2,9:07 PM,Wells Library
1406,E2,9:15 PM,Evermann ()
1407,E2,9:25 PM,Evermann
1408,E2,9:29 PM,Union & 10th
1409,E2,9:31 PM,Willkie
1410,E2,9:34 PM,3rd & Jordan
1411,E2,9:38 PM,IMU
1412,E2,9:42 PM,Wells Library
1413,E2,9:50 PM,Evermann ()
1414,E2,10:00 PM,Evermann
1415,E2,10:04 PM,Union & 10th
1416,E2,10:06 PM,Willkie
1417,E2,10:09 PM,3rd & Jordan
1418,E2,10:13 PM,IMU
1419,E2,10:17 PM,Wells Library
1420,E2,10:25 PM,Evermann ()
1421,E2,10:35 PM,Evermann
1422,E2,10:39 PM,Union & 10th
1423,E2,10:41 PM,Willkie
1424,E2,10:44 PM,3rd & Jordan
1425,E2,10:48 PM,IMU
1426,E2,10:52 PM,Wells Library
1427,E2,11:00 PM,Evermann ()
1428,E2,11:10 PM,Evermann
1429,E2,11:14 PM,Union & 10th
1430,E2,11:16 PM,Willkie
1431,E2,11:19 PM,3rd & Jordan
1432,E2,11:23 PM,IMU
1433,E2,11:27 PM,Wells Library
1434,E2,11:35 PM,Evermann ()
1435,E2,11:45 PM,Evermann
1436,E2,11:49 PM,Union & 10th
1437,E2,11:51 PM,Willkie
1438,E2,11:54 PM,3rd & Jordan
1439,E2,11:58 PM,IMU
1440,E2,12:02 AM,Wells Library
1441,E2,12:10 AM,Evermann ()
1442,E2,12:15 AM,Evermann
1443,E2,12:19 AM,Union & 10th
1444,E2,12:21 AM,Willkie
1445,E2,12:24 AM,3rd & Jordan
1446,E2,12:28 AM,IMU
1447,E2,12:32 AM,Wells Library
1448,E2,12:40 AM,Evermann ()
1449,E3,Time,Stop
1450,E3,12:40 PM,Evermann
1451,E3,12:44 PM,Union & 10th
1452,E3,12:46 PM,Willkie
1453,E3,12:49 PM,3rd & Jordan
1454,E3,12:53 PM,IMU
1455,E3,12:57 PM,Wells Library
1456,E3,1:05 PM,Evermann ()
1457,E3,1:20 PM,Evermann
1458,E3,1:24 PM,Union & 10th
1459,E3,1:26 PM,Willkie
1460,E3,1:29 PM,3rd & Jordan
1461,E3,1:33 PM,IMU
1462,E3,1:37 PM,Wells Library
1463,E3,1:45 PM,Evermann ()
1464,E3,2:00 PM,Evermann
1465,E3,2:04 PM,Union & 10th
1466,E3,2:06 PM,Willkie
1467,E3,2:09 PM,3rd & Jordan
1468,E3,2:13 PM,IMU
1469,E3,2:17 PM,Wells Library
1470,E3,2:25 PM,Evermann ()
1471,E3,2:40 PM,Evermann
1472,E3,2:44 PM,Union & 10th
1473,E3,2:46 PM,Willkie
1474,E3,2:49 PM,3rd & Jordan
1475,E3,2:53 PM,IMU
1476,E3,2:57 PM,Wells Library
1477,E3,3:05 PM,Evermann ()
1478,E3,3:20 PM,Evermann
1479,E3,3:24 PM,Union & 10th
1480,E3,3:26 PM,Willkie
1481,E3,3:29 PM,3rd & Jordan
1482,E3,3:33 PM,IMU
1483,E3,3:37 PM,Wells Library
1484,E3,3:45 PM,Evermann ()
1485,E3,4:00 PM,Evermann
1486,E3,4:04 PM,Union & 10th
1487,E3,4:06 PM,Willkie
1488,E3,4:09 PM,3rd & Jordan
1489,E3,4:13 PM,IMU
1490,E3,4:17 PM,Wells Library
1491,E3,4:25 PM,Evermann ()
1492,E3,4:40 PM,Evermann
1493,E3,4:44 PM,Union & 10th
1494,E3,4:46 PM,Willkie
1495,E3,4:49 PM,3rd & Jordan
1496,E3,4:53 PM,IMU
1497,E3,4:57 PM,Wells Library
1498,E3,5:05 PM,Evermann ()
1499,E3,5:20 PM,Evermann
1500,E3,5:24 PM,Union & 10th
1501,E3,5:26 PM,Willkie
1502,E3,5:29 PM,3rd & Jordan
1503,E3,5:33 PM,IMU
1504,E3,5:37 PM,Wells Library
1505,E3,5:45 PM,Evermann ()
1506,E3,6:00 PM,Evermann
1507,E3,6:04 PM,Union & 10th
1508,E3,6:06 PM,Willkie
1509,E3,6:09 PM,3rd & Jordan
1510,E3,6:13 PM,IMU
1511,E3,6:17 PM,Wells Library
1512,E3,6:25 PM,Evermann ()
1513,E3,6:40 PM,Evermann
1514,E3,6:44 PM,Union & 10th
1515,E3,6:46 PM,Willkie
1516,E3,6:49 PM,3rd & Jordan
1517,E3,6:53 PM,IMU
1518,E3,6:57 PM,Wells Library
1519,E3,7:05 PM,Evermann ()
1520,X1,Time,Stop
1521,X1,7:22 AM,Load
1522,X1,7:25 AM,Stadium
1523,X1,7:32 AM,IMU
1524,X1,7:39 AM,Stadium ()
1525,X1,7:47 AM,Load
1526,X1,7:50 AM,Stadium
1527,X1,7:57 AM,IMU
1528,X1,8:04 AM,Stadium ()
1529,X1,8:12 AM,Load
1530,X1,8:15 AM,Stadium
1531,X1,8:22 AM,IMU
1532,X1,8:29 AM,Stadium ()
1533,X1,8:35 AM,Load
1534,X1,8:38 AM,Stadium
1535,X1,8:45 AM,IMU
1536,X1,8:52 AM,Stadium ()
1537,X1,9:02 AM,Load
1538,X1,9:05 AM,Stadium
1539,X1,9:12 AM,IMU
1540,X1,9:19 AM,Stadium ()
1541,X1,9:34 AM,Load
1542,X1,9:37 AM,Stadium
1543,X1,9:44 AM,IMU
1544,X1,9:51 AM,Stadium ()
1545,X1,10:01 AM,Load
1546,X1,10:04 AM,Stadium
1547,X1,10:11 AM,IMU
1548,X1,10:18 AM,Stadium ()
1549,X1,10:28 AM,Load
1550,X1,10:31 AM,Stadium
1551,X1,10:38 AM,IMU
1552,X1,10:45 AM,Stadium ()
1553,X1,10:55 AM,Load
1554,X1,10:58 AM,Stadium
1555,X1,11:05 AM,IMU
1556,X1,11:12 AM,Stadium ()
1557,X1,11:22 AM,Load
1558,X1,11:25 AM,Stadium
1559,X1,11:32 AM,IMU
1560,X1,11:39 AM,Stadium ()
1561,X1,11:49 AM,Load
1562,X1,11:52 AM,Stadium
1563,X1,11:59 AM,IMU
1564,X1,12:06 PM,Stadium ()
1565,X1,12:16 PM,Load
1566,X1,12:19 PM,Stadium
1567,X1,12:26 PM,IMU
1568,X1,12:33 PM,Stadium ()
1569,X1,12:48 PM,Load
1570,X1,12:51 PM,Stadium
1571,X1,12:58 PM,IMU
1572,X1,1:05 PM,Stadium ()
1573,X1,1:15 PM,Load
1574,X1,1:18 PM,Stadium
1575,X1,1:25 PM,IMU
1576,X1,1:32 PM,Stadium ()
1577,X1,1:42 PM,Load
1578,X1,1:45 PM,Stadium
1579,X1,1:52 PM,IMU
1580,X1,1:59 PM,Stadium ()
1581,X1,2:09 PM,Load
1582,X1,2:12 PM,Stadium
1583,X1,2:19 PM,IMU
1584,X1,2:26 PM,Stadium ()
1585,X1,2:36 PM,Load
1586,X1,2:39 PM,Stadium
1587,X1,2:46 PM,IMU
1588,X1,2:53 PM,Stadium ()
1589,X1,3:08 PM,Load
1590,X1,3:11 PM,Stadium
1591,X1,3:18 PM,IMU
1592,X1,3:25 PM,Stadium ()
1593,X1,3:35 PM,Load
1594,X1,3:38 PM,Stadium
1595,X1,3:45 PM,IMU
1596,X1,3:52 PM,Stadium ()
1597,X1,4:02 PM,Load
1598,X1,4:05 PM,Stadium
1599,X1,4:12 PM,IMU
1600,X1,4:19 PM,Stadium ()
1601,X1,4:29 PM,Load
1602,X1,4:32 PM,Stadium
1603,X1,4:39 PM,IMU
1604,X1,4:46 PM,Stadium ()
1605,X1,4:56 PM,Load
1606,X1,4:59 PM,Stadium
1607,X1,5:06 PM,IMU
1608,X1,5:13 PM,Stadium ()
1609,X1,5:26 PM,Load
1610,X1,5:29 PM,Stadium
1611,X1,5:36 PM,IMU
1612,X1,5:43 PM,Stadium ()
1613,X1,5:53 PM,Load
1614,X1,5:56 PM,Stadium
1615,X1,6:03 PM,IMU
1616,X1,6:10 PM,Stadium ()
1617,X1,6:12 PM,Load
1618,X1,6:15 PM,Stadium
1619,X1,6:22 PM,IMU
1620,X1,6:29 PM,Stadium ()
1621,X1,6:37 PM,Load
1622,X1,6:40 PM,Stadium
1623,X1,6:47 PM,IMU
1624,X1,6:54 PM,Stadium ()
1625,X1,7:07 PM,Load
1626,X1,7:10 PM,Stadium
1627,X1,7:17 PM,IMU
1628,X1,7:24 PM,Stadium ()
1629,X1,7:32 PM,Load
1630,X1,7:35 PM,Stadium
1631,X1,7:42 PM,IMU
1632,X1,7:49 PM,Stadium ()
1633,X1,7:57 PM,Load
1634,X1,8:00 PM,Stadium
1635,X1,8:07 PM,IMU
1636,X1,8:14 PM,Stadium ()
1637,X1,8:22 PM,Load
1638,X1,8:25 PM,Stadium
1639,X1,8:32 PM,IMU
1640,X1,8:39 PM,Stadium ()
1641,X2,Time,Stop
1642,X2,7:32 AM,Load
1643,X2,7:35 AM,Stadium
1644,X2,7:42 AM,IMU
1645,X2,7:49 AM,Stadium ()
1646,X2,7:57 AM,Load
1647,X2,8:00 AM,Stadium
1648,X2,8:07 AM,IMU
1649,X2,8:14 AM,Stadium ()
1650,X2,8:22 AM,Load
1651,X2,8:25 AM,Stadium
1652,X2,8:32 AM,IMU
1653,X2,8:39 AM,Stadium ()
1654,X2,8:44 AM,Load
1655,X2,8:47 AM,Stadium
1656,X2,8:54 AM,IMU
1657,X2,9:01 AM,Stadium ()
1658,X2,9:07 AM,Load
1659,X2,9:10 AM,Stadium
1660,X2,9:17 AM,IMU
1661,X2,9:24 AM,Stadium ()
1662,X2,9:43 AM,Load
1663,X2,9:46 AM,Stadium
1664,X2,9:53 AM,IMU
1665,X2,10:00 AM,Stadium ()
1666,X2,10:10 AM,Load
1667,X2,10:13 AM,Stadium
1668,X2,10:20 AM,IMU
1669,X2,10:27 AM,Stadium ()
1670,X2,10:37 AM,Load
1671,X2,10:40 AM,Stadium
1672,X2,10:47 AM,IMU
1673,X2,10:54 AM,Stadium ()
1674,X2,11:04 AM,Load
1675,X2,11:07 AM,Stadium
1676,X2,11:14 AM,IMU
1677,X2,11:21 AM,Stadium ()
1678,X2,11:31 AM,Load
1679,X2,11:34 AM,Stadium
1680,X2,11:41 AM,IMU
1681,X2,11:48 AM,Stadium ()
1682,X2,11:58 AM,Load
1683,X2,12:01 PM,Stadium
1684,X2,12:08 PM,IMU
1685,X2,12:15 PM,Stadium ()
1686,X2,12:30 PM,Load
1687,X2,12:33 PM,Stadium
1688,X2,12:40 PM,IMU
1689,X2,12:47 PM,Stadium ()
1690,X2,12:57 PM,Load
1691,X2,1:00 PM,Stadium
1692,X2,1:07 PM,IMU
1693,X2,1:14 PM,Stadium ()
1694,X2,1:24 PM,Load
1695,X2,1:27 PM,Stadium
1696,X2,1:34 PM,IMU
1697,X2,1:41 PM,Stadium ()
1698,X2,1:51 PM,Load
1699,X2,1:54 PM,Stadium
1700,X2,2:01 PM,IMU
1701,X2,2:08 PM,Stadium ()
1702,X2,2:18 PM,Load
1703,X2,2:21 PM,Stadium
1704,X2,2:28 PM,IMU
1705,X2,2:35 PM,Stadium ()
1706,X2,2:50 PM,Load
1707,X2,2:53 PM,Stadium
1708,X2,3:00 PM,IMU
1709,X2,3:07 PM,Stadium ()
1710,X2,3:17 PM,Load
1711,X2,3:20 PM,Stadium
1712,X2,3:27 PM,IMU
1713,X2,3:34 PM,Stadium ()
1714,X2,3:44 PM,Load
1715,X2,3:47 PM,Stadium
1716,X2,3:54 PM,IMU
1717,X2,4:01 PM,Stadium ()
1718,X2,4:11 PM,Load
1719,X2,4:14 PM,Stadium
1720,X2,4:21 PM,IMU
1721,X2,4:28 PM,Stadium ()
1722,X2,4:38 PM,Load
1723,X2,4:41 PM,Stadium
1724,X2,4:48 PM,IMU
1725,X2,4:55 PM,Stadium ()
1726,X2,5:05 PM,Load
1727,X2,5:08 PM,Stadium
1728,X2,5:15 PM,IMU
1729,X2,5:22 PM,Stadium ()
1730,X2,5:35 PM,Load
1731,X2,5:38 PM,Stadium
1732,X2,5:45 PM,IMU
1733,X2,5:52 PM,Stadium ()
1734,X2,6:02 PM,Load
1735,X2,6:05 PM,Stadium
1736,X2,6:12 PM,IMU
1737,X2,6:19 PM,Stadium ()
1738,X2,6:27 PM,Load
1739,X2,6:30 PM,Stadium
1740,X2,6:37 PM,IMU
1741,X2,6:44 PM,Stadium ()
1742,X2,6:52 PM,Load
1743,X2,6:55 PM,Stadium
1744,X2,7:02 PM,IMU
1745,X2,7:09 PM,Stadium ()
